url,title,location,price,size,num_rooms,room_type,details,snapshot_date,is_rental
https://www.idealista.pt/en/imovel/32591210/,"T2 flat in rua de São Ciro, 3, Lapa, Estrela","rua de São Ciro, 3, Lapa, Estrela",1600.0,65.0,2.0,T2,T265 m²2nd floor without lift12 Mar,2025-03-16 17:01:27,True
https://www.idealista.pt/en/imovel/34051208/,"T2 flat, calcada do tojal, 4, Calçada do Tojal, Benfica",,1100.0,70.0,2.0,T2,T270 m²4th floor with lift11 Mar,2025-03-16 17:01:27,True
https://www.idealista.pt/en/imovel/34047736/,"T1 flat in avenida do Brasil, 172, São João de Brito, Alvalade","avenida do Brasil, 172, São João de Brito, Alvalade",900.0,40.0,1.0,T1,T140 m²Basement without lift10 Mar,2025-03-16 17:01:27,True
https://www.idealista.pt/en/imovel/33960824/,"T2 flat in rua Seara Nova, 6, Rato - Amoreiras, Santo António","rua Seara Nova, 6, Rato - Amoreiras, Santo António",3200.0,100.0,2.0,T2,T2100 m²3rd floor with lift10 Mar,2025-03-16 17:01:27,True
https://www.idealista.pt/en/imovel/34054938/,"Penthouse in praça Rocha Martins, 6, Telheiras, Carnide","praça Rocha Martins, 6, Telheiras, Carnide",1350.0,140.0,0.0,,T1140 m²6th floor with lift12 Mar,2025-03-16 17:01:27,True
https://www.idealista.pt/en/imovel/34046260/,"T1 flat in travessa da Conceição à Lapa, 10, Lapa, Estrela","travessa da Conceição à Lapa, 10, Lapa, Estrela",1000.0,50.0,1.0,T1,T150 m²2nd floor without lift10 Mar,2025-03-16 17:01:27,True
https://www.idealista.pt/en/imovel/34046556/,"T1 flat in rua General Leman, 10, Entrecampos, Avenidas Novas","rua General Leman, 10, Entrecampos, Avenidas Novas",1200.0,53.0,1.0,T1,T153 m²2nd floor without lift11 Mar,2025-03-16 17:01:35,True
https://www.idealista.pt/en/imovel/34046155/,"T2 flat in rua José Estêvão, 87, Estefânia, São Jorge de Arroios, Arroios","rua José Estêvão, 87, Estefânia, São Jorge de Arroios, Arroios",2100.0,78.0,2.0,T2,T278 m²3rd floor with lift09 Mar,2025-03-16 17:01:35,True
https://www.idealista.pt/en/imovel/34046092/,"T1 flat in rua da Oliveira ao Carmo, 19, Chiado, Santa Maria Maior","rua da Oliveira ao Carmo, 19, Chiado, Santa Maria Maior",2700.0,63.0,1.0,T1,T163 m²3rd floor without lift09 Mar,2025-03-16 17:01:35,True
https://www.idealista.pt/en/imovel/33974300/,"T1 flat in rua Heliodoro Salgado, 33, Anjos, Arroios","rua Heliodoro Salgado, 33, Anjos, Arroios",1000.0,55.0,1.0,T1,T155 m²5th floor without lift09 Mar,2025-03-16 17:01:35,True
https://www.idealista.pt/en/imovel/32970907/,"T1 flat in rua Francisco Baía, 20, Alto dos Moinhos, São Domingos de Benfica","rua Francisco Baía, 20, Alto dos Moinhos, São Domingos de Benfica",1500.0,50.0,1.0,T1,T150 m²3rd floor with lift11 Mar,2025-03-16 17:01:35,True
https://www.idealista.pt/en/imovel/31081674/,"T1 flat, Praça Martim Moniz, 10, Rossio - Martim Moniz, Santa Maria Maior",,2100.0,60.0,1.0,T1,T160 m²3rd floor with lift11 Mar,2025-03-16 17:01:35,True
https://www.idealista.pt/en/imovel/34046929/,"T1 flat in passeio dos Jacarandás, 10, Expo Norte, Parque das Nações","passeio dos Jacarandás, 10, Expo Norte, Parque das Nações",1300.0,75.0,1.0,T1,T175 m²Ground floor with lift11 Mar,2025-03-16 17:01:35,True
https://www.idealista.pt/en/imovel/33922311/,"T2 flat in avenida Defensores de Chaves, 73, Campo Pequeno, Avenidas Novas","avenida Defensores de Chaves, 73, Campo Pequeno, Avenidas Novas",1000.0,60.0,2.0,T2,T260 m²8th floor with lift11 Mar,2025-03-16 17:01:35,True
https://www.idealista.pt/en/imovel/34010981/,"T1 flat in rua Ferreira Borges, 35, Centro, Campo de Ourique","rua Ferreira Borges, 35, Centro, Campo de Ourique",1100.0,50.0,1.0,T1,T150 m²4th floor with lift09 Mar,2025-03-16 17:01:35,True
https://www.idealista.pt/en/imovel/34046309/,"T2 flat in rua Vila Alferes Chamusca, 3 n, Olivais, Lisboa","rua Vila Alferes Chamusca, 3 n, Olivais, Lisboa",1200.0,62.0,2.0,T2,T262 m²Ground floor without lift09 Mar,2025-03-16 17:01:35,True
https://www.idealista.pt/en/imovel/34061436/,"T2 flat in rua Zambeze, 5, Expo Norte, Parque das Nações","rua Zambeze, 5, Expo Norte, Parque das Nações",2250.0,80.0,2.0,T2,T280 m²5th floor with lift14 Mar,2025-03-21 14:04:34,True
https://www.idealista.pt/en/imovel/34050468/,"T1 flat in rua João Ortigão Ramos, Arneiros, Benfica","rua João Ortigão Ramos, Arneiros, Benfica",850.0,55.0,1.0,T1,T155 m²3rd floor with lift14 Mar,2025-03-16 17:01:35,True
https://www.idealista.pt/en/imovel/34059250/,"T1 flat in Centro, Penha de França","Centro, Penha de França",800.0,55.0,1.0,T1,T155 m²2nd floor without lift13 Mar,2025-03-16 17:01:35,True
https://www.idealista.pt/en/imovel/33853445/,"T1 flat in avenida 5 de Outubro, 283, Entrecampos, Avenidas Novas","avenida 5 de Outubro, 283, Entrecampos, Avenidas Novas",1400.0,110.0,1.0,T1,T1110 m²1st floor with lift15 minutes,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34069922/,"T2 flat in rua Prista Monteiro, 25, Telheiras, Carnide","rua Prista Monteiro, 25, Telheiras, Carnide",1450.0,70.0,2.0,T2,T270 m²1st floor with lift18 Mar,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34084291/,"T1 flat in beco da Galheta, 6 n, Santos-o-Velho - Madragoa, Estrela","beco da Galheta, 6 n, Santos-o-Velho - Madragoa, Estrela",850.0,50.0,1.0,T1,T150 m²3rd floor without lift21 minutes,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/33375545/,"T1 flat in rua Pinto Ferreira, 59, Centro, Belém","rua Pinto Ferreira, 59, Centro, Belém",1100.0,70.0,1.0,T1,T170 m²Ground floor without lift12 minutes,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34084289/,"T2 flat in Graça, São Vicente","Graça, São Vicente",1400.0,55.0,2.0,T2,T255 m²Ground floor without lift39 minutes,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/33863895/,"T1 flat in avenida António Augusto de Aguiar, Bairro Azul - Parque Eduardo VII, Avenidas Novas","avenida António Augusto de Aguiar, Bairro Azul - Parque Eduardo VII, Avenidas Novas",1960.0,50.0,1.0,T1,T150 m²4th floor with lift17 Mar,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34084051/,"T2 flat in estrada da Luz, Laranjeiras, São Domingos de Benfica","estrada da Luz, Laranjeiras, São Domingos de Benfica",1600.0,81.0,2.0,T2,T281 m²4th floor with lift1 hour,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/33897617/,"T1 flat in rua Rodrigues Sampaio, Av. da Liberdade - Marquês de Pombal, Santo António","rua Rodrigues Sampaio, Av. da Liberdade - Marquês de Pombal, Santo António",1840.0,43.0,1.0,T1,T143 m²4th floor with lift14 Mar,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34084005/,"T2 flat in rua da Bica de Duarte Belo, Bica, Misericórdia","rua da Bica de Duarte Belo, Bica, Misericórdia",2250.0,64.0,2.0,T2,T264 m²without lift2 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/30690455/,"T2 flat in rua Carvalho Araújo, 120, Bairro dos Actores - Barão Sabrosa, Penha de França","rua Carvalho Araújo, 120, Bairro dos Actores - Barão Sabrosa, Penha de França",1200.0,65.0,2.0,T2,T265 m²4th floor without lift19 Mar,2025-03-21 14:05:49,True
https://www.idealista.pt/en/imovel/34084002/,"T1 flat in Rato - Amoreiras, Santo António","Rato - Amoreiras, Santo António",950.0,45.0,1.0,T1,T145 m²4th floor without lift2 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34083311/,"T1 flat in rua dos Remédios, 5, Alfama, Santa Maria Maior","rua dos Remédios, 5, Alfama, Santa Maria Maior",1200.0,50.0,1.0,T1,T150 m²1st floor without lift3 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34082630/,"T1 flat in rua Prista Monteiro, 15 loteandar, Telheiras, Carnide","rua Prista Monteiro, 15 loteandar, Telheiras, Carnide",1200.0,60.0,1.0,T1,T160 m²7th floor with lift3 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34083891/,"T2 flat in Rossio - Martim Moniz, Santa Maria Maior","Rossio - Martim Moniz, Santa Maria Maior",3250.0,91.0,2.0,T2,T291 m²5 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34083454/,"T1 flat in Laranjeiras, São Domingos de Benfica","Laranjeiras, São Domingos de Benfica",1600.0,95.0,1.0,T1,T195 m²10th floor with lift13 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34083369/,"T2 flat in Santos-o-Velho - Madragoa, Estrela","Santos-o-Velho - Madragoa, Estrela",1200.0,64.0,2.0,T2,T264 m²15 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/32404640/,"T1 flat in rua Francisco Pedro Curado, 6, Centro, Penha de França","rua Francisco Pedro Curado, 6, Centro, Penha de França",1750.0,69.0,1.0,T1,T169 m²2nd floor with lift16 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34083290/,"T2 flat in praceta Teófilo Ferreira, Largo do Calvário - Lx Factory, Alcântara","praceta Teófilo Ferreira, Largo do Calvário - Lx Factory, Alcântara",2450.0,119.0,2.0,T2,T2119 m²1st floor with lift16 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34083156/,"T2 flat in Bairro de Santa Cruz, Benfica","Bairro de Santa Cruz, Benfica",1175.0,69.0,2.0,T2,T269 m²3rd floor with lift16 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34083077/,"T2 flat in Santa Clara, Lisboa","Santa Clara, Lisboa",2100.0,186.0,2.0,T2,T2186 m²without lift17 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34082778/,"T2 flat in rua das Pedralvas, Calçada do Tojal, Benfica","rua das Pedralvas, Calçada do Tojal, Benfica",1350.0,77.0,2.0,T2,T277 m²1st floor with lift17 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34082557/,"T2 flat in São Vicente de Fora, São Vicente","São Vicente de Fora, São Vicente",1400.0,75.0,2.0,T2,T275 m²with lift17 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/31441290/,"T1 flat in Príncipe Real - São Bento, Misericórdia","Príncipe Real - São Bento, Misericórdia",1000.0,60.0,1.0,T1,T160 m²Ground floor without lift17 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34081812/,"T2 flat in rua do Poço dos Negros, Cais do Sodré - Santos, Misericórdia","rua do Poço dos Negros, Cais do Sodré - Santos, Misericórdia",1300.0,74.0,2.0,T2,T274 m²1st floor without lift19 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34081780/,"T2 flat in Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar","Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar",1400.0,110.0,2.0,T2,T2110 m²9th floor with lift19 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34081778/,"T2 flat in rua Cândido Figueiredo, Estrada de Benfica, São Domingos de Benfica","rua Cândido Figueiredo, Estrada de Benfica, São Domingos de Benfica",1200.0,81.0,2.0,T2,T281 m²1st floor without lift19 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34081626/,"T2 flat in travessa de Santo António da Sé, 2, Alfama, Santa Maria Maior","travessa de Santo António da Sé, 2, Alfama, Santa Maria Maior",1400.0,100.0,2.0,T2,T2100 m²1st floor without lift19 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34081683/,"T2 flat in rua Afonso Lopes Vieira, 51, Campo Grande, Alvalade","rua Afonso Lopes Vieira, 51, Campo Grande, Alvalade",1364.0,80.0,2.0,T2,T280 m²3rd floor without lift19 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/33244849/,"T1 flat in rua do Terreirinho, 84, Mouraria - Castelo, Santa Maria Maior","rua do Terreirinho, 84, Mouraria - Castelo, Santa Maria Maior",1050.0,40.0,1.0,T1,T140 m²1st floor without lift19 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34081594/,"T2 flat in avenida Gomes Pereira, Avenida do Uruguai, Benfica","avenida Gomes Pereira, Avenida do Uruguai, Benfica",1150.0,75.0,2.0,T2,T275 m²3rd floor with lift2 hours,2025-03-21 13:53:49,True
https://www.idealista.pt/en/imovel/34080070/,"T2 flat in avenida Marechal Francisco da Costa Gomes, 55, Bairro dos Actores - Barão Sabrosa, Penha de França","avenida Marechal Francisco da Costa Gomes, 55, Bairro dos Actores - Barão Sabrosa, Penha de França",1250.0,65.0,2.0,T2,T265 m²6th floor with lift20 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/31889875/,"T1 flat in rua do Crucifixo, 75, Baixa, Santa Maria Maior","rua do Crucifixo, 75, Baixa, Santa Maria Maior",1400.0,70.0,1.0,T1,T170 m²1st floor with lift20 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34081529/,"T1 flat in rua Borges Grainha, Centro, Penha de França","rua Borges Grainha, Centro, Penha de França",1250.0,50.0,1.0,T1,T150 m²without lift20 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34081513/,"T1 flat in rua Marvila, Marvila, Lisboa","rua Marvila, Marvila, Lisboa",1400.0,82.0,1.0,T1,T182 m²1st floor with lift20 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34081442/,"T2 flat in rua Doutor Gama Barros, 55, Alvalade, Alvalade","rua Doutor Gama Barros, 55, Alvalade, Alvalade",1400.0,76.0,2.0,T2,T276 m²4th floor with lift20 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34081378/,"T1 flat in rua Gonçalves Crespo, Nn, Estefânia, São Jorge de Arroios, Arroios","rua Gonçalves Crespo, Nn, Estefânia, São Jorge de Arroios, Arroios",1750.0,84.0,1.0,T1,T184 m²21 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34081341/,"T2 flat, R. Cidade de Bolama, 7234, Olivais, Lisboa",,1275.0,70.0,2.0,T2,T270 m²3rd floor without lift21 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34081303/,"T2 flat, R. Cidade de Benguela, 295, Olivais, Lisboa",,1200.0,55.0,2.0,T2,T255 m²2nd floor without lift21 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080621/,"T1 flat in rua Maria, Anjos, Arroios","rua Maria, Anjos, Arroios",2000.0,44.0,1.0,T1,T144 m²with lift2 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080606/,"T2 flat in Av. de Roma - Campo Pequeno, Areeiro","Av. de Roma - Campo Pequeno, Areeiro",1750.0,130.0,2.0,T2,T2130 m²without lift1 hour,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080605/,"T2 flat in rua Jorge Castilho, Casal Vistoso, Areeiro","rua Jorge Castilho, Casal Vistoso, Areeiro",1800.0,115.0,2.0,T2,T2115 m²8th floor with lift23 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080545/,"T2 flat in rua Aquilino Ribeiro, 36 lote, Marvila, Lisboa","rua Aquilino Ribeiro, 36 lote, Marvila, Lisboa",1650.0,58.0,2.0,T2,T258 m²3rd floor with lift23 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/32037783/,"T1 flat in rua paul Harris, Campo Grande, Alvalade","rua paul Harris, Campo Grande, Alvalade",1250.0,65.0,1.0,T1,T165 m²1st floor with lift23 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/33046201/,"T1 flat in rua Maria, Anjos, Arroios","rua Maria, Anjos, Arroios",1900.0,50.0,1.0,T1,T150 m²with liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080444/,"T2 flat, quinta de Santo António, Nn, Telheiras, Lumiar",,2200.0,118.0,2.0,T2,T2118 m²Published yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/32107069/,"T2 flat in rua Alfredo da Silva, 3 D, Boa Hora, Ajuda","rua Alfredo da Silva, 3 D, Boa Hora, Ajuda",2400.0,98.0,2.0,T2,T298 m²2nd floor with liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080377/,"T2 flat in rua Joly Braga Santos, Laranjeiras, São Domingos de Benfica","rua Joly Braga Santos, Laranjeiras, São Domingos de Benfica",1750.0,124.0,2.0,T2,T2124 m²6th floor with lift23 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080429/,"T2 flat in praça Paiva Couceiro, Nn, Centro, Penha de França","praça Paiva Couceiro, Nn, Centro, Penha de França",1500.0,70.0,2.0,T2,T270 m²3rd floor with liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/32506257/,"T1 flat in rua Nova dos Mercadores, Expo Sul, Parque das Nações","rua Nova dos Mercadores, Expo Sul, Parque das Nações",1400.0,64.0,1.0,T1,T164 m²1st floor with liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080368/,"T2 flat in rua da Vinha, Bairro Alto, Misericórdia","rua da Vinha, Bairro Alto, Misericórdia",1950.0,70.0,2.0,T2,T270 m²1st floor without liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080340/,"T2 flat in avenida Duque de Loulé, 44, Av. da Liberdade - Marquês de Pombal, Santo António","avenida Duque de Loulé, 44, Av. da Liberdade - Marquês de Pombal, Santo António",2400.0,90.0,2.0,T2,T290 m²1st floor with lift18 hours,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080291/,"T1 flat in rua Luciano Freire, 18, Entrecampos, Avenidas Novas","rua Luciano Freire, 18, Entrecampos, Avenidas Novas",1400.0,61.0,1.0,T1,T161 m²Ground floor with liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/32287004/,"T2 flat in rua do Paraíso, 108, São Vicente de Fora, São Vicente","rua do Paraíso, 108, São Vicente de Fora, São Vicente",1300.0,50.0,2.0,T2,T250 m²3rd floor without liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080280/,"T2 flat in estrada de Benfica, Estrada de Benfica, São Domingos de Benfica","estrada de Benfica, Estrada de Benfica, São Domingos de Benfica",1400.0,91.0,2.0,T2,T291 m²3rd floor without liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080198/,"T2 flat, quinta do lambert, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar",,1800.0,90.0,2.0,T2,T290 m²5th floor with liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080222/,"T1 flat in rua Pedro Nunes, São Sebastião da Pedreira, Avenidas Novas","rua Pedro Nunes, São Sebastião da Pedreira, Avenidas Novas",1900.0,61.0,1.0,T1,T161 m²4th floor with liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080142/,"T2 flat in Lapa, Estrela","Lapa, Estrela",4200.0,114.0,2.0,T2,T2114 m²Published yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/32414465/,"T1 flat in rua Infantaria 16, 85, Centro, Campo de Ourique","rua Infantaria 16, 85, Centro, Campo de Ourique",1600.0,48.0,1.0,T1,T148 m²Ground floor with liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080073/,"T2 flat in Alto de Alcântara, Alcântara","Alto de Alcântara, Alcântara",1400.0,66.0,2.0,T2,T266 m²Ground floor without liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34079533/,"T2 flat in avenida Almirante Gago Coutinho, 101, São João de Brito, Alvalade","avenida Almirante Gago Coutinho, 101, São João de Brito, Alvalade",1500.0,110.0,2.0,T2,T2110 m²4th floor with liftPublished yesterday,2025-03-21 13:54:44,True
https://www.idealista.pt/en/imovel/34080027/,"T2 flat in rua do Paraíso, São Vicente de Fora, São Vicente","rua do Paraíso, São Vicente de Fora, São Vicente",1250.0,55.0,2.0,T2,T255 m²3rd floor without liftPublished yesterday,2025-03-21 13:55:43,True
https://www.idealista.pt/en/imovel/34080007/,"T1 flat in beco da Cardosa, Alfama, Santa Maria Maior","beco da Cardosa, Alfama, Santa Maria Maior",1200.0,48.0,1.0,T1,T148 m²1st floor without liftPublished yesterday,2025-03-21 13:55:43,True
